,TWP_ID,ECODISTRICT_ID,YEAR,SumPcpn18_20,SumPcpn19_21,SumPcpn20_22,SumPcpn21_23,SumPcpn22_24,SumPcpn23_25,SumPcpn24_26,SumPcpn25_27,SumPcpn26_28,SumPcpn27_29,SumPcpn28_30,SumPcpn29_31,SumPcpn30_32,SumPcpn31_33,SumPcpn32_34,SumPcpn33_35,SumPcpn34_36,SumPcpn35_37,SumPcpn36_38,SumPcpn37_39,SumPcpn38_40,SumEGDD_C18_20,SumEGDD_C19_21,SumEGDD_C20_22,SumEGDD_C21_23,SumEGDD_C22_24,SumEGDD_C23_25,SumEGDD_C24_26,SumEGDD_C25_27,SumEGDD_C26_28,SumEGDD_C27_29,SumEGDD_C28_30,SumEGDD_C29_31,SumEGDD_C30_32,SumEGDD_C31_33,SumEGDD_C32_34,SumEGDD_C33_35,SumEGDD_C34_36,SumEGDD_C35_37,SumEGDD_C36_38,SumEGDD_C37_39,SumEGDD_C38_40,SumHeatD18_20,SumHeatD19_21,SumHeatD20_22,SumHeatD21_23,SumHeatD22_24,SumHeatD23_25,SumHeatD24_26,SumHeatD25_27,SumHeatD26_28,SumHeatD27_29,SumHeatD28_30,SumHeatD29_31,SumHeatD30_32,SumHeatD31_33,SumHeatD32_34,SumHeatD33_35,SumHeatD34_36,SumHeatD35_37,SumHeatD36_38,SumHeatD37_39,SumHeatD38_40,SumFrostD18_20,SumFrostD19_21,SumFrostD20_22,SumFrostD21_23,SumFrostD22_24,SumFrostD23_25,SumFrostD24_26,SumFrostD25_27,SumFrostD26_28,SumFrostD27_29,SumFrostD28_30,SumFrostD29_31,SumFrostD30_32,SumFrostD31_33,SumFrostD32_34,SumFrostD33_35,SumFrostD34_36,SumFrostD35_37,SumFrostD36_38,SumFrostD37_39,SumFrostD38_40,AvgSI18_20,AvgSI19_21,AvgSI20_22,AvgSI21_23,AvgSI22_24,AvgSI23_25,AvgSI24_26,AvgSI25_27,AvgSI26_28,AvgSI27_29,AvgSI28_30,AvgSI29_31,AvgSI30_32,AvgSI31_33,AvgSI32_34,AvgSI33_35,AvgSI34_36,AvgSI35_37,AvgSI36_38,AvgSI37_39,AvgSI38_40,AvgPrcnAWHC18_20,AvgPrcnAWHC19_21,AvgPrcnAWHC20_22,AvgPrcnAWHC21_23,AvgPrcnAWHC22_24,AvgPrcnAWHC23_25,AvgPrcnAWHC24_26,AvgPrcnAWHC25_27,AvgPrcnAWHC26_28,AvgPrcnAWHC27_29,AvgPrcnAWHC28_30,AvgPrcnAWHC29_31,AvgPrcnAWHC30_32,AvgPrcnAWHC31_33,AvgPrcnAWHC32_34,AvgPrcnAWHC33_35,AvgPrcnAWHC34_36,AvgPrcnAWHC35_37,AvgPrcnAWHC36_38,AvgPrcnAWHC37_39,AvgPrcnAWHC38_40,NDVI18_20,NDVI19_21,NDVI20_22,NDVI21_23,NDVI22_24,NDVI23_25,NDVI24_26,NDVI25_27,NDVI26_28,NDVI27_29,NDVI28_30,NDVI29_31,NDVI30_32,NDVI31_33,NDVI32_34,NDVI33_35,NDVI34_36,NDVI35_37,NDVI36_38,SoilMoisture23_25,SoilMoisture24_26,SoilMoisture25_27,SoilMoisture26_28,SoilMoisture27_29,SoilMoisture28_30,SoilMoisture29_31,SoilMoisture30_32,SoilMoisture31_33,SoilMoisture32_34,SoilMoisture33_35,SoilMoisture34_36,SoilMoisture35_37,SoilMoisture36_38,SoilMoisture37_39,SoilMoisture38_40,Predicted_Yield
18651,04620W3,735.0,2014,18.4,25.8,46.6,73.0,68.4,86.6,100.9,93.6,59.9,47.7,82.6,86.5,80.4,46.5,38.9,10.7,15.0,15.8,11.4,3.7,2.9,51.3,107.4,161.15,171.95,156.3,168.75,210.75,250.25,262.9,262.8,251.95,270.95,276.35,299.35,265.8,233.6,187.25,127.05,124.0,127.9,140.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,4,1,2,1,1,0,0,0,0,0,0,0,0,1,2,8,7,6,5,0.590952380952381,0.604761904761905,0.596666666666667,0.572380952380953,0.557619047619048,0.543333333333333,0.505714285714286,0.470476190476191,0.361428571428572,0.249047619047619,0.132857142857143,0.090952380952381,0.0447619047619048,0.0004761904761905,0.0,0.0,0.0180952380952381,0.14952380952381,0.414285714285714,0.670952380952381,0.827619047619048,0.55,0.544285714285714,0.567619047619047,0.623809523809524,0.676190476190476,0.721428571428572,0.785238095238095,0.826190476190476,0.827142857142857,0.776666666666667,0.754761904761905,0.753333333333333,0.755238095238095,0.724285714285714,0.667619047619048,0.585714285714286,0.498095238095238,0.437142857142857,0.400476190476191,0.382857142857143,0.370952380952381,0.211687656666667,0.223996053333333,0.251279241666667,0.293966325,0.334971846666667,0.390725430833333,0.471832760416667,0.58747908875,0.69556709625,0.749888966666667,0.770751053333333,0.780893786666667,0.79611542,0.7817756,0.719565666666667,0.64149648,0.56190204,0.491079426666667,0.424159833333333,22.760893503824843,22.70735295613604,20.969436645507784,18.41593488057452,16.01553026835121,16.583041508992483,17.242053349812796,17.816492716471327,17.526959101359022,18.96580441792803,19.82790819803871,19.651450475056937,18.880341211954725,17.875993092854788,17.67563819885251,17.318502426147433,964.50476
18653,04621W3,735.0,2014,18.4,25.8,46.6,73.0,68.4,86.6,100.9,93.6,59.9,47.7,82.6,86.5,80.4,46.5,38.9,10.7,15.0,15.8,11.4,3.7,2.9,51.3,107.4,161.15,171.95,156.3,168.75,210.75,250.25,262.9,262.8,251.95,270.95,276.35,299.35,265.8,233.6,187.25,127.05,124.0,127.9,140.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,4,1,2,1,1,0,0,0,0,0,0,0,0,1,2,8,7,6,5,0.590952380952381,0.604761904761905,0.596666666666667,0.572380952380953,0.557619047619048,0.543333333333333,0.505714285714286,0.470476190476191,0.361428571428572,0.249047619047619,0.132857142857143,0.090952380952381,0.0447619047619048,0.0004761904761905,0.0,0.0,0.0180952380952381,0.14952380952381,0.414285714285714,0.670952380952381,0.827619047619048,0.55,0.544285714285714,0.567619047619047,0.623809523809524,0.676190476190476,0.721428571428572,0.785238095238095,0.826190476190476,0.827142857142857,0.776666666666667,0.754761904761905,0.753333333333333,0.755238095238095,0.724285714285714,0.667619047619048,0.585714285714286,0.498095238095238,0.437142857142857,0.400476190476191,0.382857142857143,0.370952380952381,0.234483826666667,0.25792474,0.3045615,0.37480867,0.432436886666667,0.484298528333333,0.5432078275,0.6278587975,0.714686365833333,0.7535323,0.7679366,0.7693539,0.781262133333333,0.772180023333333,0.735624246666667,0.685761958333333,0.630534435,0.572978898333333,0.513814713333333,23.063845316568987,22.87528355916339,21.19848950703937,18.63668664296466,16.40590127309161,16.925899187723772,17.59595934549965,18.13938713073728,17.712790807088194,18.88983345031736,19.63117408752439,19.64807192484536,19.0434875488281,18.09945996602374,17.831748326619444,17.376656850179014,1077.5178
18690,04718W3,735.0,2014,18.4,25.8,46.6,73.0,68.4,86.6,100.9,93.6,59.9,47.7,82.6,86.5,80.4,46.5,38.9,10.7,15.0,15.8,11.4,3.7,2.9,51.3,107.4,161.15,171.95,156.3,168.75,210.75,250.25,262.9,262.8,251.95,270.95,276.35,299.35,265.8,233.6,187.25,127.05,124.0,127.9,140.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,4,1,2,1,1,0,0,0,0,0,0,0,0,1,2,8,7,6,5,0.590952380952381,0.604761904761905,0.596666666666667,0.572380952380953,0.557619047619048,0.543333333333333,0.505714285714286,0.470476190476191,0.361428571428572,0.249047619047619,0.132857142857143,0.090952380952381,0.0447619047619048,0.0004761904761905,0.0,0.0,0.0180952380952381,0.14952380952381,0.414285714285714,0.670952380952381,0.827619047619048,0.55,0.544285714285714,0.567619047619047,0.623809523809524,0.676190476190476,0.721428571428572,0.785238095238095,0.826190476190476,0.827142857142857,0.776666666666667,0.754761904761905,0.753333333333333,0.755238095238095,0.724285714285714,0.667619047619048,0.585714285714286,0.498095238095238,0.437142857142857,0.400476190476191,0.382857142857143,0.370952380952381,0.229398315,0.243174998333333,0.273809463333333,0.32130171,0.36756736,0.427147131666667,0.500041025,0.593190225,0.66784675,0.715053006666667,0.742858556666667,0.76932549,0.782701566666667,0.783349366666667,0.736850341666667,0.6733569625,0.5918642625,0.526604620833333,0.47000545,25.808801015218048,25.68695195515945,24.092597961425728,21.91347567240392,20.170813878377228,20.88326644897456,21.47889328002925,21.702583312988235,20.993515650431267,21.749438603719025,22.406902949015247,22.54028129577631,21.41618855794265,20.13944371541336,19.52676137288406,19.44989967346186,1013.834
18696,04721W3,735.0,2014,18.4,25.8,46.6,73.0,68.4,86.6,100.9,93.6,59.9,47.7,82.6,86.5,80.4,46.5,38.9,10.7,15.0,15.8,11.4,3.7,2.9,51.3,107.4,161.15,171.95,156.3,168.75,210.75,250.25,262.9,262.8,251.95,270.95,276.35,299.35,265.8,233.6,187.25,127.05,124.0,127.9,140.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,4,1,2,1,1,0,0,0,0,0,0,0,0,1,2,8,7,6,5,0.590952380952381,0.604761904761905,0.596666666666667,0.572380952380953,0.557619047619048,0.543333333333333,0.505714285714286,0.470476190476191,0.361428571428572,0.249047619047619,0.132857142857143,0.090952380952381,0.0447619047619048,0.0004761904761905,0.0,0.0,0.0180952380952381,0.14952380952381,0.414285714285714,0.670952380952381,0.827619047619048,0.55,0.544285714285714,0.567619047619047,0.623809523809524,0.676190476190476,0.721428571428572,0.785238095238095,0.826190476190476,0.827142857142857,0.776666666666667,0.754761904761905,0.753333333333333,0.755238095238095,0.724285714285714,0.667619047619048,0.585714285714286,0.498095238095238,0.437142857142857,0.400476190476191,0.382857142857143,0.370952380952381,0.23905437,0.265629686666667,0.315149513333333,0.38265681,0.439659085833333,0.492352290416667,0.551938516041667,0.629603706875,0.702637615625,0.72840108,0.72575718,0.7190546,0.733577,0.736408466666667,0.703378866666667,0.653587266666667,0.6010865,0.5568397,0.504336946666667,24.921780904134064,25.13927904764806,23.42486826578771,20.67334429423009,18.913743972778267,19.723792394002228,20.83401997884109,21.525922139485623,20.49855232238764,20.068481445312447,19.630391438802032,20.040486017862904,19.73243141174311,18.79057248433426,18.157997131347603,17.95449892679845,1064.3
22091,03910W3,735.0,2015,2.7,2.8,5.0,7.7,18.2,20.0,20.7,10.3,7.6,17.6,17.4,80.1,96.7,102.7,45.2,15.2,35.1,30.6,50.9,25.0,39.9,82.7,100.05,131.9,192.0,216.6,231.15,258.0,277.3,309.1,305.95,309.5,294.85,278.5,277.5,251.55,257.3,217.2,209.6,161.15,139.8,117.3,0,0,0,0,1,1,3,3,6,4,5,2,2,4,4,4,0,0,0,0,0,14,13,10,4,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,4,5,0.712857142857143,0.786666666666667,0.832857142857143,0.808571428571429,0.77952380952381,0.7,0.669047619047619,0.729523809523809,0.858095238095238,0.852380952380952,0.813333333333333,0.561428571428571,0.387619047619047,0.15047619047619,0.25047619047619,0.476190476190476,0.703809523809524,0.713809523809524,0.652380952380952,0.583809523809524,0.604285714285714,0.274761904761905,0.229523809523809,0.192380952380952,0.162857142857143,0.142380952380953,0.127142857142857,0.0928571428571429,0.0514285714285714,0.0142857142857143,0.0219047619047619,0.0247619047619048,0.163809523809524,0.281904761904762,0.37952380952381,0.307619047619048,0.23952380952381,0.211428571428572,0.279047619047619,0.381904761904762,0.471904761904762,0.49952380952381,0.27273645,0.29519785,0.312113583333333,0.3340275,0.370042866666667,0.434340033333333,0.5246995,0.617147313333333,0.659245546666667,0.669932405,0.664078575,0.655521775,0.633706625,0.598633125,0.578954758333333,0.56590847,0.54188521,0.49987267,0.4526824,16.610180536905887,16.171051661173465,15.404015541076625,14.124670346577924,14.304335594177209,14.128805160522424,15.31360181172685,15.735699335734012,16.50061098734534,17.487644831339477,17.33229891459143,16.63436444600419,16.761362075805625,18.001842498779258,19.750198364257773,18.232331593831343,1359.4113
22144,04011W3,735.0,2015,1.6,0.2,15.2,16.5,31.9,20.7,20.8,8.8,39.8,61.7,68.8,48.0,51.5,63.2,64.1,37.3,51.6,41.3,63.3,32.7,35.3,65.85,89.65,127.1,180.95,197.45,209.05,236.3,257.2,290.7,289.75,284.7,264.9,254.5,265.05,242.4,246.7,202.6,194.55,142.15,122.2,105.25,0,0,0,0,0,0,1,2,5,4,3,0,0,2,2,2,0,0,0,0,0,17,15,10,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,5,7,0.696666666666667,0.732857142857143,0.764761904761905,0.707142857142857,0.650952380952381,0.579047619047619,0.470952380952381,0.382380952380952,0.379047619047619,0.329047619047619,0.258571428571429,0.121904761904762,0.162857142857143,0.198571428571429,0.228571428571429,0.33,0.497142857142857,0.613809523809524,0.645714285714286,0.598095238095238,0.608095238095238,0.566190476190476,0.537619047619048,0.515238095238096,0.504761904761905,0.493809523809524,0.484761904761905,0.446666666666667,0.386666666666667,0.310952380952381,0.311428571428571,0.309523809523809,0.315238095238095,0.259047619047619,0.235238095238095,0.229047619047619,0.223809523809524,0.222380952380952,0.257619047619048,0.313333333333333,0.385714285714286,0.408571428571428,0.249920753333333,0.26640712,0.282281296666667,0.311248225,0.3588391875,0.440553912083333,0.54873327375,0.660966404583333,0.730434446666667,0.762143751666667,0.769376715,0.767231881666667,0.74323453,0.697059766666667,0.64824943,0.60427189,0.54720105,0.47187922,0.401678686666667,18.314055124918564,17.771361668904564,16.560986836751244,14.867559432983342,15.102482477823836,15.178004900614363,16.526254971822045,16.706608136494896,17.134330749511662,18.213155746459904,18.355157852172795,17.717621803283635,17.781252225240014,18.59446175893142,20.206054051717064,18.52284367879226,1123.8528
22193,04111W3,735.0,2015,1.6,0.2,15.2,16.5,31.9,20.7,20.8,8.8,39.8,61.7,68.8,48.0,51.5,63.2,64.1,37.3,51.6,41.3,63.3,32.7,35.3,65.85,89.65,127.1,180.95,197.45,209.05,236.3,257.2,290.7,289.75,284.7,264.9,254.5,265.05,242.4,246.7,202.6,194.55,142.15,122.2,105.25,0,0,0,0,0,0,1,2,5,4,3,0,0,2,2,2,0,0,0,0,0,17,15,10,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,5,7,0.696666666666667,0.732857142857143,0.764761904761905,0.707142857142857,0.650952380952381,0.579047619047619,0.470952380952381,0.382380952380952,0.379047619047619,0.329047619047619,0.258571428571429,0.121904761904762,0.162857142857143,0.198571428571429,0.228571428571429,0.33,0.497142857142857,0.613809523809524,0.645714285714286,0.598095238095238,0.608095238095238,0.566190476190476,0.537619047619048,0.515238095238096,0.504761904761905,0.493809523809524,0.484761904761905,0.446666666666667,0.386666666666667,0.310952380952381,0.311428571428571,0.309523809523809,0.315238095238095,0.259047619047619,0.235238095238095,0.229047619047619,0.223809523809524,0.222380952380952,0.257619047619048,0.313333333333333,0.385714285714286,0.408571428571428,0.268383543333333,0.291270076666667,0.31174882,0.342051846666667,0.37679733,0.436423153333333,0.51651281,0.6234562,0.695526083333333,0.740820841666667,0.752950575,0.761822925,0.747850033333333,0.715369933333333,0.6728245,0.639921366666667,0.579513946666667,0.52321822,0.460004566666667,20.60679753621412,18.26554234822584,17.385331471760995,15.515386581420827,16.039662679036386,15.528406778971284,16.760665257771738,16.675756454467702,17.357417424519785,18.420899073282808,18.17309888203932,17.547176996866792,18.092673619588144,19.744423548380464,22.215064366658456,20.897743860880464,1103.8472
22195,04112W3,735.0,2015,1.6,0.2,15.2,16.5,31.9,20.7,20.8,8.8,39.8,61.7,68.8,48.0,51.5,63.2,64.1,37.3,51.6,41.3,63.3,32.7,35.3,65.85,89.65,127.1,180.95,197.45,209.05,236.3,257.2,290.7,289.75,284.7,264.9,254.5,265.05,242.4,246.7,202.6,194.55,142.15,122.2,105.25,0,0,0,0,0,0,1,2,5,4,3,0,0,2,2,2,0,0,0,0,0,17,15,10,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,5,7,0.696666666666667,0.732857142857143,0.764761904761905,0.707142857142857,0.650952380952381,0.579047619047619,0.470952380952381,0.382380952380952,0.379047619047619,0.329047619047619,0.258571428571429,0.121904761904762,0.162857142857143,0.198571428571429,0.228571428571429,0.33,0.497142857142857,0.613809523809524,0.645714285714286,0.598095238095238,0.608095238095238,0.566190476190476,0.537619047619048,0.515238095238096,0.504761904761905,0.493809523809524,0.484761904761905,0.446666666666667,0.386666666666667,0.310952380952381,0.311428571428571,0.309523809523809,0.315238095238095,0.259047619047619,0.235238095238095,0.229047619047619,0.223809523809524,0.222380952380952,0.257619047619048,0.313333333333333,0.385714285714286,0.408571428571428,0.258174813333333,0.283498446666667,0.30331105,0.33076184,0.373648693333333,0.44609051,0.5472714,0.670434843333333,0.743410686666667,0.776657968333333,0.764975815,0.761252355,0.738889436666667,0.701186003333333,0.64528517,0.583069038333333,0.511238665,0.450938591666667,0.406762053333333,20.77544784545892,18.380425135294526,17.39004071553541,15.411592483520437,15.786929448445568,15.245874087015716,16.64605681101474,16.430319150288828,16.895180384317964,17.845412572224863,17.893578847249277,17.386331876118906,17.88733450571689,19.34617328643792,21.76258850097649,20.491480509440034,1098.6658
22197,04113W3,735.0,2015,1.6,0.2,15.2,16.5,31.9,20.7,20.8,8.8,39.8,61.7,68.8,48.0,51.5,63.2,64.1,37.3,51.6,41.3,63.3,32.7,35.3,65.85,89.65,127.1,180.95,197.45,209.05,236.3,257.2,290.7,289.75,284.7,264.9,254.5,265.05,242.4,246.7,202.6,194.55,142.15,122.2,105.25,0,0,0,0,0,0,1,2,5,4,3,0,0,2,2,2,0,0,0,0,0,17,15,10,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,5,7,0.696666666666667,0.732857142857143,0.764761904761905,0.707142857142857,0.650952380952381,0.579047619047619,0.470952380952381,0.382380952380952,0.379047619047619,0.329047619047619,0.258571428571429,0.121904761904762,0.162857142857143,0.198571428571429,0.228571428571429,0.33,0.497142857142857,0.613809523809524,0.645714285714286,0.598095238095238,0.608095238095238,0.566190476190476,0.537619047619048,0.515238095238096,0.504761904761905,0.493809523809524,0.484761904761905,0.446666666666667,0.386666666666667,0.310952380952381,0.311428571428571,0.309523809523809,0.315238095238095,0.259047619047619,0.235238095238095,0.229047619047619,0.223809523809524,0.222380952380952,0.257619047619048,0.313333333333333,0.385714285714286,0.408571428571428,0.263784556666667,0.288368536666667,0.31064608,0.338893871666667,0.367919775,0.420664933333333,0.496882275,0.606459558333333,0.67116729,0.697619793333333,0.683999411666667,0.685063455,0.688289685,0.684756013333333,0.666419746666667,0.628996313333333,0.5733377,0.515590106666667,0.46979434,21.27960459391269,19.79464975992832,18.35826110839837,15.860861142476333,15.564326286315852,14.78257497151686,16.15195941925042,16.61412334442132,17.28853225708001,18.182943344116143,18.29820251464837,17.839076042175225,18.10454972585036,19.19123490651442,22.03940582275384,21.511641820271745,1075.0497
22249,04213W3,735.0,2015,1.6,0.2,15.2,16.5,31.9,20.7,20.8,8.8,39.8,61.7,68.8,48.0,51.5,63.2,64.1,37.3,51.6,41.3,63.3,32.7,35.3,65.85,89.65,127.1,180.95,197.45,209.05,236.3,257.2,290.7,289.75,284.7,264.9,254.5,265.05,242.4,246.7,202.6,194.55,142.15,122.2,105.25,0,0,0,0,0,0,1,2,5,4,3,0,0,2,2,2,0,0,0,0,0,17,15,10,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,5,7,0.696666666666667,0.732857142857143,0.764761904761905,0.707142857142857,0.650952380952381,0.579047619047619,0.470952380952381,0.382380952380952,0.379047619047619,0.329047619047619,0.258571428571429,0.121904761904762,0.162857142857143,0.198571428571429,0.228571428571429,0.33,0.497142857142857,0.613809523809524,0.645714285714286,0.598095238095238,0.608095238095238,0.566190476190476,0.537619047619048,0.515238095238096,0.504761904761905,0.493809523809524,0.484761904761905,0.446666666666667,0.386666666666667,0.310952380952381,0.311428571428571,0.309523809523809,0.315238095238095,0.259047619047619,0.235238095238095,0.229047619047619,0.223809523809524,0.222380952380952,0.257619047619048,0.313333333333333,0.385714285714286,0.408571428571428,0.247193703333333,0.26432689,0.283263313333333,0.31547619,0.3556468,0.428054548333333,0.525448395,0.667053265,0.751419046666667,0.789041756666667,0.76069647,0.756188956666667,0.743896213333333,0.72325948,0.676019546666667,0.616289653333333,0.537452413333333,0.46293322,0.403957583333333,21.313982645670496,19.81752777099602,18.335955301920496,15.771279970804777,15.395711580912195,14.568661689758224,15.957372665405195,16.461669286092047,17.13843663533521,18.023057937622,18.163887659708585,17.758643468220953,18.04778544108065,19.1665528615315,22.09295781453443,21.600007375081304,1151.999
22251,04214W3,735.0,2015,1.6,0.2,15.2,16.5,31.9,20.7,20.8,8.8,39.8,61.7,68.8,48.0,51.5,63.2,64.1,37.3,51.6,41.3,63.3,32.7,35.3,65.85,89.65,127.1,180.95,197.45,209.05,236.3,257.2,290.7,289.75,284.7,264.9,254.5,265.05,242.4,246.7,202.6,194.55,142.15,122.2,105.25,0,0,0,0,0,0,1,2,5,4,3,0,0,2,2,2,0,0,0,0,0,17,15,10,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,5,7,0.696666666666667,0.732857142857143,0.764761904761905,0.707142857142857,0.650952380952381,0.579047619047619,0.470952380952381,0.382380952380952,0.379047619047619,0.329047619047619,0.258571428571429,0.121904761904762,0.162857142857143,0.198571428571429,0.228571428571429,0.33,0.497142857142857,0.613809523809524,0.645714285714286,0.598095238095238,0.608095238095238,0.566190476190476,0.537619047619048,0.515238095238096,0.504761904761905,0.493809523809524,0.484761904761905,0.446666666666667,0.386666666666667,0.310952380952381,0.311428571428571,0.309523809523809,0.315238095238095,0.259047619047619,0.235238095238095,0.229047619047619,0.223809523809524,0.222380952380952,0.257619047619048,0.313333333333333,0.385714285714286,0.408571428571428,0.244295273333333,0.256706973333333,0.271831623333333,0.3004529,0.3402445,0.405433633333333,0.49008,0.6146389,0.693480533333333,0.724905283333333,0.705584633333333,0.698205353333333,0.69404316,0.680283743333333,0.65273769,0.6218289,0.566661155,0.494909665,0.422768858333333,21.20958328247063,19.820280075073168,18.33076922098788,15.763648668924892,15.309244155883713,14.435982068379644,15.797814687093023,16.369787534077886,17.10565821329745,17.99569638570142,18.21784019470208,17.80965360005689,18.05584271748853,19.08634312947584,22.0380980173746,21.65159924825025,1091.3625
22253,04215W3,735.0,2015,1.6,0.2,15.2,16.5,31.9,20.7,20.8,8.8,39.8,61.7,68.8,48.0,51.5,63.2,64.1,37.3,51.6,41.3,63.3,32.7,35.3,65.85,89.65,127.1,180.95,197.45,209.05,236.3,257.2,290.7,289.75,284.7,264.9,254.5,265.05,242.4,246.7,202.6,194.55,142.15,122.2,105.25,0,0,0,0,0,0,1,2,5,4,3,0,0,2,2,2,0,0,0,0,0,17,15,10,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,5,7,0.696666666666667,0.732857142857143,0.764761904761905,0.707142857142857,0.650952380952381,0.579047619047619,0.470952380952381,0.382380952380952,0.379047619047619,0.329047619047619,0.258571428571429,0.121904761904762,0.162857142857143,0.198571428571429,0.228571428571429,0.33,0.497142857142857,0.613809523809524,0.645714285714286,0.598095238095238,0.608095238095238,0.566190476190476,0.537619047619048,0.515238095238096,0.504761904761905,0.493809523809524,0.484761904761905,0.446666666666667,0.386666666666667,0.310952380952381,0.311428571428571,0.309523809523809,0.315238095238095,0.259047619047619,0.235238095238095,0.229047619047619,0.223809523809524,0.222380952380952,0.257619047619048,0.313333333333333,0.385714285714286,0.408571428571428,0.294232193333333,0.3226904,0.3486213,0.383063758333333,0.424041255,0.481919616666667,0.553016265,0.643272188333333,0.68428455,0.694892365,0.669154645,0.653580108333333,0.636825976666667,0.614596896666667,0.594545216666667,0.5698146,0.53378921,0.499607143333333,0.46946772,19.017478942871023,17.228473663330007,16.555898030598886,15.01867103576653,14.96303653717034,14.00372060139967,15.055191675821868,15.143602689107189,16.23182423909498,17.296228408813406,18.32432556152337,17.70027542114251,17.829046249389577,18.446272532145112,20.83083724975579,20.363016764322847,1084.4419
22304,04313W3,735.0,2015,1.6,0.2,15.2,16.5,31.9,20.7,20.8,8.8,39.8,61.7,68.8,48.0,51.5,63.2,64.1,37.3,51.6,41.3,63.3,32.7,35.3,65.85,89.65,127.1,180.95,197.45,209.05,236.3,257.2,290.7,289.75,284.7,264.9,254.5,265.05,242.4,246.7,202.6,194.55,142.15,122.2,105.25,0,0,0,0,0,0,1,2,5,4,3,0,0,2,2,2,0,0,0,0,0,17,15,10,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,5,7,0.696666666666667,0.732857142857143,0.764761904761905,0.707142857142857,0.650952380952381,0.579047619047619,0.470952380952381,0.382380952380952,0.379047619047619,0.329047619047619,0.258571428571429,0.121904761904762,0.162857142857143,0.198571428571429,0.228571428571429,0.33,0.497142857142857,0.613809523809524,0.645714285714286,0.598095238095238,0.608095238095238,0.566190476190476,0.537619047619048,0.515238095238096,0.504761904761905,0.493809523809524,0.484761904761905,0.446666666666667,0.386666666666667,0.310952380952381,0.311428571428571,0.309523809523809,0.315238095238095,0.259047619047619,0.235238095238095,0.229047619047619,0.223809523809524,0.222380952380952,0.257619047619048,0.313333333333333,0.385714285714286,0.408571428571428,0.23475497,0.249697263333333,0.26755936,0.298676581666667,0.339742155,0.411386198333333,0.516181011666667,0.654126595,0.747673318333333,0.786371913333333,0.77022238,0.76110646,0.7453047,0.7214556,0.676158533333333,0.6218494,0.553435953333333,0.47856876,0.41027057,21.34374745686846,19.87784004211423,18.39287885030108,15.7869424819946,15.418068885803192,14.610512733459442,16.031933466593394,16.580248514811167,17.239030838012663,18.11694844563799,18.24690818786618,17.85383605957028,18.16978708902992,19.327526092529265,22.36874453226722,21.90215047200517,1164.8958
22306,04314W3,735.0,2015,1.6,0.2,15.2,16.5,31.9,20.7,20.8,8.8,39.8,61.7,68.8,48.0,51.5,63.2,64.1,37.3,51.6,41.3,63.3,32.7,35.3,65.85,89.65,127.1,180.95,197.45,209.05,236.3,257.2,290.7,289.75,284.7,264.9,254.5,265.05,242.4,246.7,202.6,194.55,142.15,122.2,105.25,0,0,0,0,0,0,1,2,5,4,3,0,0,2,2,2,0,0,0,0,0,17,15,10,4,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,5,7,0.696666666666667,0.732857142857143,0.764761904761905,0.707142857142857,0.650952380952381,0.579047619047619,0.470952380952381,0.382380952380952,0.379047619047619,0.329047619047619,0.258571428571429,0.121904761904762,0.162857142857143,0.198571428571429,0.228571428571429,0.33,0.497142857142857,0.613809523809524,0.645714285714286,0.598095238095238,0.608095238095238,0.566190476190476,0.537619047619048,0.515238095238096,0.504761904761905,0.493809523809524,0.484761904761905,0.446666666666667,0.386666666666667,0.310952380952381,0.311428571428571,0.309523809523809,0.315238095238095,0.259047619047619,0.235238095238095,0.229047619047619,0.223809523809524,0.222380952380952,0.257619047619048,0.313333333333333,0.385714285714286,0.408571428571428,0.235117416666667,0.246949463333333,0.261270443333333,0.291583845,0.336202965,0.416832651666667,0.52387503,0.67221021,0.762145166666667,0.806157716666667,0.78936775,0.783075066666667,0.767046183333333,0.735585183333333,0.6909925,0.6410238,0.5564759,0.469269453333333,0.384689943333333,20.84258206685381,19.188086827596,17.931112925211558,15.600951194763152,15.35427443186439,14.546568234761525,15.888137181599904,16.326721827189097,17.058237075805632,17.99507713317868,18.31121253967282,17.85646597544349,18.17011801401771,19.268821398417124,22.222835540771456,21.698746999104788,1214.6492
